Model_ID,Imitation,Shield_Active,Shield_Dist,Reward_Active,Reward_Dist,Total_Steps_Planned,Step,Deaths,Reward_Accumulated,Efficiency,PPM,Interventions,Penalties
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,10000,57,949.5,0.09495,16.657894,1133,1269
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,20000,121,1991.5,0.099575,16.458677,2414,2643
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,30000,179,4285.0,0.14283334,23.938547,3591,3990
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,40000,236,8131.0,0.203275,34.45339,4777,5306
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,50000,291,12302.5,0.24605,42.27663,5923,6616
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,60000,348,16770.5,0.27950832,48.191093,7100,7933
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,70000,397,22696.5,0.3242357,57.170025,8148,9134
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,80000,453,29533.5,0.36916876,65.195366,9329,10473
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,90000,501,35364.5,0.39293888,70.58782,10382,11689
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,100000,554,41866.0,0.41866,75.5704,11480,12922
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,110000,601,49269.0,0.4479,81.97837,12528,14128
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,120000,650,54728.0,0.45606667,84.19692,13543,15287
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,130000,702,61236.5,0.47105,87.23148,14653,16541
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,140000,748,68413.5,0.48866785,91.4619,15647,17698
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,150000,797,76332.0,0.50888,95.774155,16702,18873
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,160000,841,82903.0,0.5181438,98.57669,17637,19972
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,170000,887,89518.0,0.52657646,100.92221,18594,21061
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,180000,937,96850.0,0.53805554,103.36179,19685,22320
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,190000,984,102969.0,0.5419421,104.643295,20642,23417
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,200000,1032,108944.0,0.54472,105.565895,21613,24492
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,210000,1080,116919.5,0.55675954,108.2588,22618,25620
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,220000,1129,126227.0,0.5737591,111.80425,23662,26795
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,230000,1173,134085.5,0.58298045,114.30989,24583,27834
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,240000,1220,141801.5,0.59083956,116.230736,25572,28956
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,250000,1266,148935.5,0.595742,117.64258,26573,30102
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,260000,1313,156769.0,0.60295767,119.39756,27572,31216
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,270000,1357,167032.5,0.6186389,123.08954,28565,32356
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,280000,1404,175331.5,0.6261839,124.87998,29555,33478
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,290000,1448,182673.0,0.6299069,126.15539,30506,34549
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,300000,1499,188801.5,0.6293383,125.95164,31579,35790
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,310000,1544,195680.5,0.63122743,126.73608,32496,36826
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,320000,1590,202614.0,0.63316876,127.43019,33465,37949
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,330000,1640,210321.5,0.63733786,128.24481,34517,39171
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,340000,1691,216522.0,0.63682944,128.04376,35514,40286
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,350000,1738,224365.0,0.6410428,129.09378,36500,41429
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,360000,1786,233482.5,0.6485625,130.72928,37555,42660
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,370000,1835,240742.0,0.6506541,131.19455,38579,43866
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,380000,1879,247717.5,0.65188813,131.83475,39517,44934
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,390000,1928,255327.5,0.6546859,132.43127,40534,46091
dqn_pacman_IA_Sola_ShieldON_d5_Penalty_d10_steps400000,False,True,5.0,True,10,400000,400000,1974,262125.5,0.65531373,132.789,41500,47158
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,10000,53,-866.0,-0.0865999981760978,-16.339622497558594,1509,4306
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,20000,106,-2645.75,-0.1322875022888183,-24.95990562438965,3070,8684
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,30000,154,-3831.75,-0.1277250051498413,-24.881492614746094,4581,12781
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,40000,207,-4124.75,-0.103118747472763,-19.926328659057617,6020,16887
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,50000,260,-4507.5,-0.0901499986648559,-17.336538314819336,7530,21036
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,60000,306,-2735.5,-0.0455916672945022,-8.939542770385742,8872,24775
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,70000,354,-2115.75,-0.0302249994128942,-5.9766950607299805,10199,28504
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,80000,400,-1050.75,-0.0131343752145767,-2.6268749237060547,11526,32166
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,90000,442,2379.0,0.0264333337545394,5.382352828979492,12782,35659
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,100000,481,5756.25,0.0575625002384185,11.967255592346191,14034,39012
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,110000,521,8046.0,0.0731454566121101,15.443378448486328,15244,42442
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,120000,563,10364.0,0.086366668343544,18.408525466918945,16484,45866
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,130000,607,11320.75,0.0870826914906501,18.65032958984375,17790,49506
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,140000,652,12746.25,0.0910446420311927,19.549463272094727,19016,53000
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,150000,698,13420.0,0.089466668665409,19.22636032104492,20477,56933
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,160000,740,13898.0,0.0868624970316886,18.78108024597168,21784,60496
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,170000,786,15658.5,0.0921088233590126,19.921754837036133,23022,64122
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,180000,826,18700.5,0.1038916632533073,22.63982963562012,24174,67516
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,190000,869,18481.0,0.0972684174776077,21.2669734954834,25417,71029
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,200000,918,18015.0,0.0900750011205673,19.62418365478516,26883,75008
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,210000,960,18364.5,0.0874499976634979,19.129688262939453,28109,78516
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,220000,1003,18559.5,0.0843613669276237,18.50398826599121,29393,82073
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,230000,1050,19555.25,0.0850228294730186,18.624048233032227,30719,85800
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,240000,1091,20346.75,0.0847781226038932,18.649633407592773,31866,89168
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,250000,1133,22174.25,0.088697001338005,19.571271896362305,33197,92749
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,260000,1175,24425.25,0.0939432680606842,20.787446975708008,34372,96124
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,270000,1221,25446.0,0.0942444428801536,20.840295791625977,35606,99750
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,280000,1262,26156.75,0.0934169664978981,20.72642707824707,36774,103148
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,290000,1310,28161.5,0.0971086174249649,21.49732780456543,38172,107050
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,300000,1353,30072.75,0.1002425029873848,22.22671890258789,39305,110401
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,310000,1396,32320.5,0.1042596772313118,23.152219772338867,40564,114041
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,320000,1440,33413.75,0.104417972266674,23.20399284362793,41762,117580
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,330000,1488,33435.75,0.1013204529881477,22.47026252746582,43021,121320
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,340000,1528,35142.75,0.1033610329031944,22.999181747436523,44075,124490
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,350000,1572,35953.25,0.1027235686779022,22.87102508544922,45324,128116
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,360000,1607,37237.0,0.1034361124038696,23.171749114990234,46244,131009
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,370000,1648,37695.0,0.1018783748149871,22.873180389404297,47341,134439
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,380000,1690,38257.25,0.1006769761443138,22.637426376342773,48522,137893
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,390000,1733,38879.75,0.099691666662693,22.43494033813477,49726,141535
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d20_steps400000,False,True,10.0,True,20,400000,400000,1774,40025.75,0.1000643745064735,22.562429428100582,50855,144914
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,10000,60,1633.0,0.1632999926805496,27.21666717529297,1220,1349
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,20000,119,3000.5,0.1500249952077865,25.214284896850582,2402,2675
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,30000,177,4448.5,0.1482833325862884,25.132768630981445,3584,3985
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,40000,232,6946.0,0.1736499965190887,29.93965530395508,4677,5198
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,50000,290,11141.5,0.2228299975395202,38.41896438598633,5869,6550
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,60000,336,17510.5,0.2918416559696197,52.11458206176758,6931,7768
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,70000,385,23834.0,0.3404857218265533,61.906494140625,8002,8980
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,80000,431,29967.0,0.3745875060558319,69.52899932861328,8985,10116
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,90000,477,37362.5,0.4151389002799988,78.32809448242188,9986,11232
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,100000,526,45504.5,0.4550450146198272,86.51045989990234,11068,12501
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,110000,572,52698.0,0.4790727198123932,92.1293716430664,12054,13617
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,120000,619,59846.0,0.498716652393341,96.68174743652344,13054,14750
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,130000,669,66350.5,0.5103884339332581,99.17862701416016,14117,15967
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,140000,712,74344.0,0.5310285687446594,104.41573333740234,15046,17001
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,150000,753,83538.5,0.5569233298301697,110.94090270996094,15966,18048
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,160000,800,91417.0,0.5713562369346619,114.27124786376952,16995,19232
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,170000,849,99903.5,0.5876676440238953,117.67196655273438,18022,20442
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,180000,897,107222.0,0.5956777930259705,119.53400421142578,19010,21534
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,190000,936,119927.0,0.6311947107315063,128.12713623046875,19963,22631
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,200000,984,128546.5,0.6427325010299683,130.63668823242188,20996,23819
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,210000,1026,139897.0,0.6661761999130249,136.3518524169922,21967,24955
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,220000,1075,147610.5,0.6709567904472351,137.3120880126953,23026,26165
dqn_pacman_Imitation_ShieldON_d5_Penalty_d10_steps400000,True,True,5.0,True,10,400000,230000,1124,155955.5,0.6780673861503601,138.7504425048828,24062,27337
